Feature1,Feature2,Feature3,Feature4
-2.132321761238061,4.745897602853139,0.3935325338898894,6.51016673571038
0.7439760713598977,5.032717194833629,-0.5237832237565967,-0.039845726170792406
1.524219444580286,9.399170872351602,-8.344661566015088,-9.712780880543518
-1.331837090488674,3.2788846270683782,-1.0962805757903586,7.613187285686532
11.350196152214089,-4.8174439090539805,5.412128851945675,1.5878713547256798
1.4543038428739286,6.293596994736838,-8.365693708725512,-7.338271820306015
-1.7346682734516699,2.2431482405108087,-1.7644282224692864,7.092695617960608
1.2815908335589932,5.32795226022146,2.29987788276235,0.11774041101293387
-3.6721721875909954,2.908791198297096,-1.4075266154814963,6.458286548011492
8.264914593884342,-2.7959545927321074,5.647902298829893,-1.511048049880423
-1.425493207835303,2.3291018158846355,-1.296484703977279,8.595952711811005
-9.001195521644092,7.311579020300454,6.814078846665257,8.277647002316446
1.2161371844417737,4.4627460015740334,2.248131476983264,-0.259353620877931
1.949850731064281,8.816530595356388,-9.479547879748091,-9.331159367221625
-1.123299736041759,3.0824521050935294,-1.7473349537345015,8.662513424392245
0.6839314026953508,4.110250216437363,3.2324995758300434,1.9376554446446244
0.5259882437333651,2.884553246633719,3.5062193354650053,0.33188233139232604
0.446859803799026,6.3952336375560295,-7.044359505153975,-6.740229689204028
-2.624773918891161,2.4915319258597854,-1.522280076918788,7.728593049801512
0.9653557406555853,3.5729805642745247,0.7450702158006699,1.9767943089921727
10.606934188530746,-1.501873402565491,5.349607674194186,0.7397242727421198
1.1829605902544984,4.83482983442645,2.294413102086665,2.2955599210246724
-8.063064072468157,6.717539860114336,6.628139026342364,9.946258325071835
-1.968629725439655,3.102197101131749,-1.0271648717895592,7.0086464839486275
1.0427873009296629,4.606259225188172,1.4209454277519145,0.5349224939507987
-8.102682178416076,7.973134401307039,4.797895581079598,6.3824777019058665
1.4933022815575498,9.121133744665517,-9.21982307590697,-7.186390647176265
10.207384651257096,-3.652910869846167,5.6457160673226365,1.1229009699705337
-2.872677280384026,2.875384151539559,-0.42775371101969095,8.326455188337968
9.633793172813357,-4.822825837066805,4.334313104023153,0.9929352791744359
-8.38139731683344,6.741404891292232,6.735624293382248,8.242362999496628
2.0140846873516347,10.292597647048684,-9.794194690283105,-8.060057159260317
9.200718100226622,-1.0834876787506904,5.905643740043143,-1.2698750915749952
8.713374847219193,-1.3320678805389554,6.549509344302751,0.19097812648532297
9.544308445862375,-3.0885089418259106,7.543082684106149,0.8372516885658896
-1.8788595397270338,4.539408410058379,-2.3365215599424354,5.308323612302512
0.11715866774687722,8.0544607818981,-7.828542766041474,-7.601788161774069
-11.078697453444127,4.071141114483061,4.606337076991095,5.918205795299617
-8.256234646086558,5.449523602205728,4.461255192424577,7.122317077546638
1.179499038888653,7.064716979158765,-9.5286468947537,-10.577755430537934
1.382735418273723,7.892041061134549,-9.81529674070503,-8.22489221513289
1.6798556331898835,5.232932475217081,2.426440074081917,-0.09215888960918239
1.2996266100267537,2.9343962034012327,1.2889399224692948,2.1791750003020702
1.9934748493157959,8.291562346210238,-7.379854174656744,-8.02916773092388
-9.504173526972533,5.195287327887515,6.508135343812509,6.6557905177698125
1.7087553755538831,6.2108431698661635,0.7324558206498597,0.9208752642632098
-1.219991910276867,2.6727455051824274,-2.0652370487453924,7.385766705774964
9.378243201820208,-2.415341719850908,5.3283858169697655,-0.6597738549866585
1.5647360668142758,9.696803551997728,-8.504570228494234,-8.608086084814191
1.0214040939785054,6.643412133468448,1.7788346764170408,0.6380866781038974
2.12561903485048,9.924457279639656,-9.229345626168035,-7.473124459498871
1.048947977650285,4.097953302229652,1.6777206023735893,1.7523063886503856
-9.448467799743081,6.5189041401201475,5.467984233780731,8.202997338251148
1.1849232694236496,9.253453432923003,-8.415654871100891,-7.8660499892249405
0.7881803404968448,3.268039601253177,3.233097026138538,-1.4075031951055839
0.8526204526544643,4.808757308911231,3.7789637971001397,1.6106798896488745
1.2978023950241924,9.440465969749877,-10.890913652610482,-10.427686159872824
-8.629884018839922,6.8238291183117274,5.090555519383068,7.4795635865991965
7.67951698342436,-3.123682960824498,5.212354081778398,-1.0818626950346883
0.6300206308991851,3.509151006376891,2.2532348113778453,1.979598878415202
0.005944304810000078,7.900377302391707,-7.819067212932223,-6.309338046216463
-10.003122813409083,6.45662241934848,6.054025327873422,6.603465774730727
10.218763598361932,-1.9082460826908587,4.658820765383276,0.37304707342156573
1.0892759209593685,6.013133066370115,-7.7804137225132965,-9.992653598455606
10.870769016156693,-1.5580313309431795,5.9651880158816155,-0.7456617923257425
8.557017961850836,-1.937288727590334,5.512546678922508,-1.146084786165334
8.58289425359181,-3.5190226316846944,5.340313515314529,1.7549641466472459
-0.7922683721305357,4.659269120192159,2.869787343920744,0.9565892491195668
2.073100228698384,8.63188998236311,-7.8740119327880835,-8.119132271167818
9.412605228759555,-2.4426425103436387,6.845948921430907,-0.1156779074655312
8.87375517686362,-2.631742984817806,6.0561381263018355,0.35740931381701446
0.19148534948586693,4.133665022697224,1.5710570996939746,0.5697456036275192
-0.2736263102421401,8.807295070198183,-8.363004254608434,-8.51487581863138
1.619584543609423,2.7331639188149373,1.8483638452689062,1.7778425720187192
1.006816659587112,4.266903796603323,3.325032271747182,0.18780947779183288
0.48536346801355734,8.89595284481461,-7.8652762115323505,-8.273532431707508
0.3724305257503441,3.154233264191272,3.1535710621653905,0.759824481341843
1.1773755015728147,8.037495084125615,-8.23789125748034,-8.929162778543322
1.3714075148923817,7.591721793045106,-10.377852890575713,-10.135292350401443
-8.844174757388698,6.7073914025953,3.120123761957478,9.591650773793962
9.779988099438347,-0.6862203840724397,6.347610891597672,0.9039079179701951
-2.025606892794518,1.221710264262823,-1.8740842561741116,7.299876305736921
-11.512855827191117,7.145099543953598,6.092776209183425,7.6832711269565
-0.22197670347388088,1.7478216447252923,-0.8209187950826549,7.34858340689215
0.9019213109955853,8.007879076037147,-11.23642961959041,-7.7635536828203495
2.2020319941467603,11.89147289380514,-9.137217585660048,-10.53583023502927
-2.265196205918863,3.396050950929041,-1.7753788517459501,6.9789437035706685
-1.341853358729123,2.9903172253553802,-1.4292202014401658,8.15927411934594
1.4394004078651021,4.582883091840843,2.3941716466488225,2.9187072214227343
2.51197559882998,8.238770243411768,-7.663177986966172,-8.610398706730535
1.6704467989385088,4.08958044268244,3.5610207601903863,0.3021297856322578
1.2574482564585312,9.541667137764614,-8.311183698620647,-8.792475827900251
-9.256680756339158,6.9801667140797035,4.179806106926051,6.369263866269339
-8.798392026592111,6.62319731807007,5.375828469075621,7.133624849064531
-3.3477202123472436,3.081376778181146,-2.0613727975793115,7.230105436006182
8.500172962196315,-2.732424560655529,5.719143997280633,1.5894538440460817
0.6460321852819508,3.4689801639138818,3.290649913442355,0.6538598627988149
10.115697915800927,-4.305200765846574,6.533402032832489,0.6091846736318743
2.0304479874854175,5.25462102445219,2.614566502823762,-0.16603193108761105
2.4031104609055554,6.772034056236434,-7.357027493953446,-7.724471350771158
0.9742011238867825,9.532862738097268,-7.896897622655762,-8.952001427100504
1.6193246238857877,4.892012256566327,2.2678545678704145,2.4446951569287814
-1.8878892687175688,4.038010891590463,-0.9137115282042558,7.993356303642515
7.971545236135157,-1.9611933418466982,5.749498655948095,-0.14580386852232352
3.4711072387732456,9.931320308430527,-7.832172169916725,-8.363716493483832
3.0625366145196447,8.328483681711631,-8.194195147170895,-5.379347499336879
-10.515791821544514,6.169100970235996,6.699360930800134,6.696284948402229
0.6672571094993729,2.6277835211184133,3.207599086215998,1.977282251974758
-9.866071287377954,7.39724588160324,6.199960475100516,8.591183147812796
1.853064472465168,8.296187591946271,-6.80844517347613,-6.813832862412511
-9.515477157345059,6.980964070494032,4.1078520466814705,7.345681465041803
-0.7198611882850481,5.033970858578004,0.19778424983833998,1.2802617966613998
-8.673726188627178,6.99346846294132,4.8204405136259885,6.3910909469366075
0.0013644320554095923,9.106770766898938,-9.105246473841435,-7.55943934135979
2.4795052426572033,7.873377029683504,-7.478726656317695,-10.10724026404161
1.2350676458871037,5.344026291697949,1.868576599318268,-0.2459777359039128
-0.8318738479517565,4.715121570345999,1.5720179789537705,0.9002348423694468
1.0011541892117968,8.08244882994471,-7.781137686915856,-8.085723204871545
1.3826855722227012,4.11061062589855,2.8110078103274203,0.3585310231849469
8.83516095840814,-3.6962609749807447,4.383323667118501,1.60950146451138
-0.7838751696429088,3.010655787738932,-3.059088564220575,9.29969548403802
-4.653105491064422,3.1923642713698004,-0.4381226977064705,8.59362100398864
8.050838868684854,-1.4476852682090409,5.175656874370237,0.35309388013669984
0.05536667029394171,2.533444165398859,-1.3156307733314796,7.552050006486937
1.0784484054904657,4.808782049228401,3.384228268986101,1.1155670470596057
2.310875519933654,8.65764608927911,-8.652577662227248,-7.757938503559003
-9.892705401003598,6.735704137636929,7.0798645842310375,7.9331195144570605
-9.370701419033962,6.933325420372498,4.6300849532237445,7.855026620881877
0.9176835274126343,3.9862442335181907,0.4228442193648947,0.8305295053234151
0.9506209321744543,8.626890687267919,-8.161669913513144,-7.695828175760323
1.2149516494783303,4.187564887910638,0.11181067014605528,1.40596284553191
-0.7781424608516534,5.575155310447299,-2.066863049825864,6.3903088544387705
10.420470983596015,-3.7000245879964524,6.442581625867359,0.047803585135284266
1.3911250448223202,8.314013158623714,-8.337481192859762,-8.679143207580092
-3.1679072326514746,3.2101649983755016,0.18484911632192724,7.451748714179097
-1.4294492586448186,3.714588897246073,-1.8369638513917907,6.723281088004636
-1.8185041561201034,5.54793908536867,-1.752350477862684,8.924547321535847
0.10947072884357323,7.5799057179622915,-9.96063725894491,-6.5649159446139755
-0.2923142652658903,8.836963522806329,-8.351255697171059,-10.051871589668107
-9.631229820832576,6.79638248591493,5.3335052579183335,8.370901068999771
-9.996350694580212,6.136099602822992,6.036437554138938,7.699817698545602
-9.667983461060935,7.577090558265357,6.618986763438402,7.138452084020072
1.3421796620393704,8.9653382933335,-8.0748253577558,-8.527333326379098
-0.496851736521875,8.59523301978267,-8.473300964140465,-7.462189748664511
7.762791820765011,-2.671639426489015,6.936484714434483,1.4031846962495054
2.5072024295753197,4.3962350629181985,1.9562592101488006,-0.15299017664955272
0.5601991453704498,8.074347567631444,-8.05903483199278,-9.216198308885481
1.7515859695481462,9.174033748648505,-8.920816131283068,-8.390187901898688
-9.187295343460612,6.4500916688062535,7.115389192930757,6.9200086181701055
1.8500011242071714,1.9549499075332784,2.4547418566413697,0.40896894401985334
2.2602220384906273,8.71680005074425,-8.869155133805476,-9.744444583511923
2.0799640360086453,4.704318012047096,1.197564898385984,1.0331183231279173
-10.032879052546038,6.468517682719913,5.973467618868708,7.392250453304723
11.862017459050794,-0.062347711767553715,7.475470982100331,1.2859394348455133
-9.213097543322016,4.660906286383067,6.0573201914643535,7.288703717685514
8.234782782924341,-1.5593504547861095,5.354491467171636,2.4126434938022214
-8.375220877713753,6.831479470648537,6.628998642606339,7.698018414695287
-0.5639443706755886,2.838155361024024,-0.6034129786701846,8.240131866475622
-2.4582711725424984,4.4850429986616165,-0.08670504010119462,7.01869871764805
10.4678685450299,-2.215621646771819,5.818832609060493,0.6597170895737333
2.5791159337911855,7.3331276897408495,-8.946392744893725,-8.37976285238072
9.126142134083626,-2.6990288457825478,5.971875645936167,0.3577912518312706
0.622276167293011,2.928836034030371,1.4116491185999873,-1.3257394922864898
1.8193927307175102,7.155630267954926,-10.681984598681018,-9.87343868688377
-0.24916544028367293,5.148150303849937,1.0550521740433132,-0.6471074368396748
-12.225007598197346,6.294559853414139,5.162826352177669,8.307726842884946
-0.40060044215052515,7.953142704375376,-9.603480928828962,-8.219685353479088
1.503884497188316,7.847558207309346,-7.580108570608126,-8.980436687845366
2.5059265065288088,8.526453696733858,-8.16584017848341,-7.163222230867813
0.3613722334702092,8.456290093793983,-9.469822930041833,-6.742378697960255
-1.5456548543217081,3.4565983204090456,-0.993387785152171,7.743882859607995
2.7288193278751764,8.83040509545301,-9.954652974457563,-8.798285999228062
3.280186776230437,3.2437715047268427,1.9193178207545571,2.034555022540632
0.724613719600099,3.7168846822683888,1.4292092495430544,-0.4325307523865587
0.40033447102496034,5.86488588434414,0.9237282794127293,0.6014320055397295
-10.561896164514307,5.718854878014103,5.395168856199597,7.674337715508499
8.82140980036204,-3.0269838196052508,5.4335540750955005,-0.16597470622187327
-9.499317500523093,4.611754987318134,4.993201259101191,7.611165681142066
2.985448858021874,8.71716868225181,-7.929537404883439,-7.849675581383886
9.86211044707749,-1.172529924228273,5.086983701701849,0.33443576024791155
-1.1480436845704614,1.7392656317332627,-0.4892599539186545,8.388440028107203
8.819159133772109,-2.624451409855917,4.740697364668468,1.8249642274337972
-10.466831940515062,7.207639652746991,4.537889617727592,6.415059413360633
-7.947764333096801,7.2344716192565235,5.355222980998275,7.259784907303
10.233587981906952,-0.6616817372440298,5.109447545113687,-0.5577863201406748
-0.22029798976507364,3.367499052828255,-1.6593062205785425,8.584759570647794
10.960470790056439,-0.45170797255985273,4.64218795268537,0.23236781107124527
-0.42180298903853686,8.284141848080335,-8.333669049552045,-8.382169235644671
1.2019845149436494,7.870448230125931,-9.18392606981385,-7.287145020766048
0.7933650976895441,5.200035752804549,2.062885019751036,1.7845283465206978
-1.8164700172432078,3.839349493901552,-0.05458527349892672,7.977480856032004
-1.9173686910506427,2.9998059116384197,-1.744300957769145,8.47556048991371
1.754815237507156,8.292144039274586,-9.553781623950462,-9.06695423751967
-0.41367204212059483,9.754237716480127,-7.093972047328248,-7.599177817003557
8.566548004507966,-2.7943245987902445,4.660957015608323,1.1224223396724666
9.204652604557339,-2.5575304888531676,6.186141111953838,1.3521570734666375
-1.0203557276811526,3.11366505200478,-0.463039797274976,8.934710837734723
-0.20288785209119276,5.605215399113151,2.9505277943228077,2.272627726330927
-8.707834771784347,4.4395672000468345,5.991182405926234,7.149891364092282
